date,ph,turbidity,solids,chromium,conductivity,hardness,potability
9/29/2022,8.769676022,3.776718462,13969.43886,1,369.0166668,215.3687416,0
9/30/2022,4.737391257,3.853388072,30684.21164,1,313.513502,215.5295107,0
10/1/2022,7.790874862,3.076214341,24061.3496,1,471.5185364,196.4787124,0
10/3/2022,,3.241267187,26493.07621,1,369.2838639,238.4095981,0
10/6/2022,6.0873061,3.666671803,11628.33668,1,344.0720282,214.556086,0
10/9/2022,7.651294226,3.258041647,11699.13355,1,420.8283622,200.7170513,0
10/9/2022,4.771490669,3.936972573,48002.0846,1,310.9278353,200.3740756,0
10/12/2022,,3.452821864,26913.37349,1,509.2848688,190.6306362,0
10/16/2022,5.392057607,2.978925445,19900.40784,1,419.813956,198.0171652,0
10/20/2022,5.477283049,6.35743852,29046.08352,1,488.7745948,165.4360934,0
10/23/2022,6.364155674,4.764412042,22958.00999,1,432.1943573,193.5069028,0
10/26/2022,,4.863377535,39942.9539,1,538.6218031,226.7656465,0
10/29/2022,8.347949483,4.217861431,13533.23003,1,527.380871,231.2031014,0
10/30/2022,6.615981652,4.635709127,20919.05143,1,383.122057,194.980636,0
11/1/2022,8.312379503,2.98809301,8727.247349,1,543.3929883,203.7445475,0
11/3/2022,6.836224939,3.666613686,24293.17266,1,390.8049553,166.7429616,0
11/6/2022,6.385470898,4.681716653,26756.918,1,422.0677005,231.4884577,0
11/9/2022,6.490037175,2.430883294,19397.32389,1,479.7861954,205.5415172,0
11/9/2022,,5.284233272,24873.62278,1,479.0560337,236.3569746,0
11/12/2022,6.648849186,4.827527398,30733.50384,1,257.7041794,181.6881221,0
11/16/2022,,4.217553378,21174.40848,1,572.7434072,210.9797468,0
11/20/2022,9.323583858,3.006650222,15751.1753,1,399.7737042,212.7106698,0
11/23/2022,4.581968728,4.500207625,33897.0682,1,406.382378,186.0979153,0
11/26/2022,7.884841993,4.631640754,21733.82804,1,368.7708937,229.2426598,0
11/29/2022,6.168838539,4.435760073,24827.51664,1,482.6733273,238.3010478,0
11/30/2022,7.230845307,5.622018081,17864.68939,1,367.6899918,177.5748031,0
12/1/2022,12.9875,4.071343675,3900.913892,,553.4940322,235.0045977,0
12/3/2022,11.69310433,2.898223061,13283.77805,,560.9659102,184.7728094,0
12/6/2022,12.0978,3.231679693,32981.23946,,286.7944316,194.8060914,0
12/9/2022,11.79746018,4.038502789,21280.24656,,357.4361934,190.3151268,0
12/9/2022,9.319176393,4.129230416,14294.24035,1,338.44145,199.3335654,0
12/12/2022,7.581687577,4.457282487,11989.24624,1,617.8835131,180.7491402,0
12/16/2022,5.348213659,3.31116811,11797.92092,1,371.9106474,232.6685087,0
12/20/2022,5.487876363,4.223576482,20162.01862,1,510.6093851,179.2069831,0
12/23/2022,,5.486132309,40710.52439,1,468.0517147,206.577843,0
12/26/2022,8.315959071,2.760212574,16123.30445,1,501.6739826,221.2702228,0
12/29/2022,8.551077748,4.04637969,28909.29028,1,510.8950007,216.4159321,0
1/30/2022,6.013160966,3.455622541,21573.74757,1,444.276635,218.8432561,0
1/1/2023,5.744067537,3.171655208,28391.99819,1,336.0618031,173.8508816,0
1/3/2023,5.218989651,4.383942554,27007.88691,1,422.2238018,164.7909916,0
1/6/2023,,3.358353455,25959.6139,1,446.7429748,240.4297868,0
1/9/2023,7.458707683,2.938082397,10513.29678,1,442.3681431,207.7865734,0
1/9/2023,11.02787986,4.178897909,13124.10564,1,376.2319179,228.3227976,0
1/12/2023,6.72958019,4.003458052,17975.55323,1,440.8594348,242.1641459,0
1/16/2023,4.1502143,3.502370872,41489.63981,1,425.2500465,174.9267412,0
1/20/2023,7.159398311,3.254926497,28954.80101,1,530.5264113,171.8161053,0
1/23/2023,,3.66264816,13927.00251,1,446.4223567,235.4174567,0
1/26/2023,6.209697437,3.893766831,22610.76871,1,549.2767283,169.3185048,0
1/29/2023,,4.126407533,10490.83899,1,367.7586892,178.7777161,0
1/30/2023,11.60853359,3.042796944,4544.841718,,328.9044942,231.3402282,0
2/1/2023,7.748928548,3.136945007,18939.93665,1,368.4028571,198.8430942,0
2/3/2023,7.117917746,4.213567957,20067.57279,1,331.971661,216.1163186,0
2/6/2023,8.31002902,4.775784922,40936.15339,1,365.4312125,212.6982764,0
2/9/2023,11.52429653,4.033391218,26220.17421,,475.3422715,157.1424243,0
2/12/2023,10.20142576,3.964449588,8918.8926,1,331.3789519,190.799079,0
2/15/2023,11.36812575,2.004142586,32619.31297,,435.6664692,190.9379793,0
2/17/2023,11.93780241,2.831234426,10562.46054,,480.3202177,147.9168921,0
2/20/2023,11.12420783,4.724456578,26489.1147,,431.6256772,207.5095152,0
2/22/2023,7.184973119,3.665410662,25234.42797,1,384.0115576,201.0792194,0
2/24/2023,5.499489286,5.846826958,13902.96865,1,442.1670062,230.3087747,0
2/26/2023,,3.371680094,8904.799818,1,324.9978244,256.6734691,0
2/28/2023,5.319769073,2.92573204,22390.79557,1,399.1190254,204.202072,0
3/1/2023,6.369111631,2.275903461,34456.80113,1,357.4172848,235.3409427,0
3/3/2023,6.733493842,3.178003605,27430.44173,1,397.6849857,197.5626646,0
3/6/2023,6.883015402,4.102291769,14298.41046,1,570.4242586,210.5022172,0
3/9/2023,8.013516429,4.44490059,20375.66827,1,382.0142489,225.156452,0
3/9/2023,8.272055091,5.140207743,24196.52268,1,500.6848732,204.2253291,0
3/12/2023,8.746985976,4.763730536,22174.78114,1,407.3808249,148.3937237,0
3/16/2023,8.154840855,3.696327575,25620.77137,1,597.8700732,202.3173348,0
3/20/2023,12.04572055,4.213700444,22829.11084,,558.7478629,222.1841691,0
3/23/2023,,4.344804944,21762.61415,0.89,397.2628257,192.2541619,1
3/26/2023,7.774468469,3.891097334,22316.39828,0.56,288.0685777,216.7528722,1
3/29/2023,,2.959749614,28894.47697,0.04,559.6293401,172.7314328,1
3/30/2023,7.203438849,6.389161009,22826.4847,0.2,437.3708632,168.4453579,1
4/1/2023,6.150487601,3.551655811,6342.502843,0.59,354.3925259,240.8884224,1
4/3/2023,,3.959293615,9660.658302,0.29,315.750909,225.9590923,1
4/6/2023,6.767523658,3.300253498,21162.72673,0.54,334.9053758,203.7510557,1
4/9/2023,8.037430327,2.506238127,48410.47101,0.68,392.9012057,148.4153089,1
4/9/2023,8.177174974,3.325638986,18626.14931,0.44,455.9274999,210.44877,1
4/12/2023,6.744799075,4.86854263,20215.69752,0.34,544.3393171,204.0843182,1
4/16/2023,7.603775446,3.584985024,11459.62244,0.13,321.0690741,214.682778,1
4/20/2023,8.546145555,3.505300168,23349.48542,0.14,413.3215995,177.8462444,1
4/23/2023,5.432512085,3.874425315,14970.64724,0.32,448.8647411,231.3515758,1
4/26/2023,7.71408936,3.182582857,27336.96262,0.82,347.8292033,194.7382822,1
4/29/2023,8.154531511,2.460464867,21361.19705,0.16,419.173312,168.0989354,1
4/30/2023,,2.9770474,23094.87239,0.09,414.8891303,190.2191676,1
5/1/2023,7.845879929,3.667154205,13769.86024,0.29,510.305603,193.7849998,1
5/3/2023,7.156424495,2.958414712,27025.20696,0.04,448.4571607,197.9935375,1
5/6/2023,5.694694238,3.8706108,7998.674511,0.41,477.0478068,240.7121821,1
5/9/2023,6.707685556,3.822668715,17435.34021,0.7,454.73241,199.2853743,1
5/9/2023,4.775221956,3.223080865,13978.17266,0.08,526.067651,231.9985786,1
5/12/2023,,4.387208418,19947.43447,0.01,295.7570532,200.3152357,1
5/16/2023,,2.999702321,17537.98962,0.12,318.5366329,205.1283035,1
5/20/2023,8.501711439,5.612295662,21289.17959,0.42,393.1766813,193.9089061,1
5/23/2023,7.741245059,3.741143366,22824.69947,0.45,521.0162606,218.2371865,1
5/26/2023,4.187490815,4.592959344,21809.70983,0.39,264.5080825,208.3741881,1
5/29/2023,,4.604724796,45141.68604,0.89,369.280429,142.1455656,1
5/30/2023,7.808012212,4.165549906,17037.72537,0.11,590.0605459,179.7999166,1
6/1/2023,5.895948983,3.659652968,37118.25544,0.08,531.1691009,187.1536166,1
6/3/2023,7.269652253,3.789236757,31161.36839,0.57,506.0101352,155.1575203,1
6/6/2023,,3.89891586,12036.64304,0.7,284.0179948,213.0411915,1
6/9/2023,9.489600966,4.300694899,40032.414,0.76,354.7907412,167.8876287,1
6/9/2023,7.457979827,4.497730796,14733.45876,0.06,482.6371798,183.4613095,1
6/12/2023,7.992320364,4.342796788,17076.66379,0.66,522.888054,230.1795734,1
6/16/2023,7.746343115,3.678686031,21670.59366,0.59,457.0141209,212.2746448,1
6/20/2023,8.27579563,4.72133955,22013.96491,0.11,351.631315,163.3559608,1
6/23/2023,6.879959452,5.688206949,44586.81265,0.57,554.0451045,163.5933393,1
6/26/2023,6.799375518,3.819985377,7986.493239,0.25,373.2321373,239.0576795,1
6/29/2023,8.167767663,3.41068554,36185.67854,0.08,605.4588934,144.9029318,1
6/30/2023,,3.261651399,19692.46439,0.6,385.8278293,214.6573313,1
7/1/2023,4.736404607,4.995601766,28698.72996,,508.8203409,203.2764198,1
7/3/2023,5.95392389,3.968647163,11930.62479,0.57,350.9686515,226.9350617,1
7/6/2023,6.578998162,3.690929417,22389.38049,,408.1950145,198.4092471,1
7/9/2023,8.775485734,4.393944466,22113.39145,,480.7152078,157.3542892,1
7/9/2023,6.850302032,3.08029671,40588.43383,0.72,300.411744,167.9850397,1
7/12/2023,8.757110512,3.80879301,31040.88449,0.29,408.0957972,185.4193669,1
7/16/2023,,3.242545448,21687.47345,0.04,383.7478834,213.0002175,1
7/20/2023,,4.005892992,34383.59764,0.14,570.3787653,178.1548555,1
7/23/2023,8.073278952,4.854312786,17106.43865,0.71,432.8987489,191.8155235,1
7/26/2023,5.078274175,3.631042314,18125.6384,0.1,528.1562512,185.0883849,1
7/29/2023,7.444914015,2.571391506,25489.07503,0.58,405.4206121,203.0687456,1
7/30/2023,9.434005875,4.201054364,20474.82082,0.26,476.8420108,158.38784,1
8/1/2023,5.905906954,2.917284056,13464.48716,0.39,337.8582636,223.1418815,1
8/3/2023,5.803496976,2.181714167,19451.7676,0.04,365.477618,193.2009914,1
8/6/2023,7.617151922,3.422543431,33744.16681,0.82,327.2282451,182.689825,1
8/9/2023,9.008464334,3.911014707,35021.7741,0.34,387.3997714,148.6140018,1
8/9/2023,5.422445768,2.91175139,18542.95745,0.05,382.0801288,205.2660804,1
8/12/2023,9.778181813,4.143365319,23335.67421,0.65,356.5430368,155.9374414,1
8/16/2023,5.204938763,3.439561019,17818.39449,0.63,404.003888,232.8827254,1
8/20/2023,4.872560878,3.918005799,16960.43463,0.38,354.3906043,224.7051051,1
8/23/2023,7.793914804,4.220027671,25506.91224,0.61,398.4603116,164.9589475,1
8/26/2023,,4.081328787,2808.025756,0.46,354.4052785,259.1449277,1
8/29/2023,7.058182608,3.613834771,26608.92915,0.62,462.314567,187.9471911,1
8/30/2023,7.890354274,3.209588058,32160.53392,0.77,344.5506193,180.158098,1
9/1/2023,7.535700191,4.208354354,14829.74597,0.77,583.4364875,221.7924809,1
9/3/2023,7.202534416,5.702504528,11889.25063,0.7,369.0443258,207.8281164,1
9/6/2023,,4.398059123,27716.33872,0.89,520.5877359,188.6105177,1
9/9/2023,8.722143777,3.274628642,28301.51695,0.36,468.3674514,151.621132,1
9/9/2023,8.352635176,3.939011353,33662.38905,0.36,397.1149717,134.7505122,1
9/12/2023,6.284385791,5.030712169,18526.26169,0.8,517.1505478,222.6887949,1
9/16/2023,,4.052367138,28415.18435,0.36,494.4045106,195.5544285,1
9/20/2023,9.30566048,4.485070147,39498.65929,0.47,345.6569351,163.9260265,1
9/23/2023,4.923178856,3.329600783,15990.14923,0.08,404.4057627,208.406673,1
9/26/2023,6.14301848,5.37040341,34865.32463,0.09,475.4452677,147.4719727,1
9/29/2023,5.744504157,3.53350015,19457.63948,0.27,362.0624898,208.0700518,1
9/30/2023,6.616649175,3.881767178,17063.17211,0.13,491.7240649,201.7808472,1
10/1/2023,7.62349992,4.764995184,36267.26666,,404.5013685,170.4275723,1
10/3/2023,7.860106422,3.499774684,34591.67815,0.88,285.228661,182.0419862,1
10/6/2023,7.393110153,4.431739047,13215.70638,0.41,537.1360548,205.9911566,1
10/9/2023,,4.641041336,24793.45568,0.78,377.0662857,176.7799465,1
10/9/2023,5.579517093,4.043914693,13289.20165,0.31,375.2759695,223.616393,1
10/12/2023,4.303574607,2.010537157,7323.302301,0.82,412.8964036,227.0070858,1
10/16/2023,7.310715696,3.57882634,21989.76744,0.28,425.532861,185.8171404,1
10/20/2023,6.417702476,4.046305672,33360.17072,0.89,509.8196527,185.3121832,1
10/23/2023,,3.89406116,23614.70296,0.03,510.9446258,181.3018739,1
10/26/2023,10.77431809,3.229834159,38037.35307,0.54,477.7233747,163.0951058,1
10/29/2023,5.036453976,3.534665425,29258.73814,,332.3597146,190.1645202,1
10/30/2023,,4.318271773,24590.12593,0.1,440.9368239,204.8605046,1
11/1/2023,10.41504401,4.209136505,34535.55385,0.79,491.5167115,167.4225811,1
11/3/2023,8.41860665,3.44284782,29313.78335,0.42,546.7909944,191.8670896,1
11/6/2023,7.808641136,2.472720325,15694.50719,0.79,519.8629915,200.71487,1
11/9/2023,7.55796363,3.292270153,32833.43117,0.18,277.2341545,156.4618716,1
11/9/2023,11.24450714,2.929952739,43533.65785,0.42,336.4466548,169.4036547,1
11/12/2023,5.728823779,4.41217355,12932.59039,0.72,445.0696363,197.1918394,1
11/16/2023,10.48680842,3.804352132,26453.00335,0.18,455.7438446,185.0879142,1
11/20/2023,3.792125732,4.620685586,16929.2902,0.26,410.694183,218.4908565,1
11/23/2023,5.716251354,3.433135385,19393.46986,0.52,502.9936866,184.229295,1
11/26/2023,,4.536122682,30430.21175,0.23,479.9570763,182.3172561,1
11/29/2023,5.473603398,4.957822241,14608.36315,0.38,472.7968348,218.5131453,1
11/30/2023,,5.113869706,37861.44001,0.44,535.0863948,178.2336595,1
12/1/2023,6.770926884,4.91053382,26880.22004,0.33,475.5489601,181.8180655,1
12/3/2023,6.043360084,4.745247517,24856.60711,0.87,355.0074612,188.6623289,1
12/6/2023,,3.09381445,23572.1578,0.2,449.9510828,212.4800362,1
12/9/2023,6.320427823,4.553380743,11682.22932,0.53,375.9645578,210.3100428,1
12/9/2023,9.185417502,4.186674618,18073.96859,0.42,534.6984328,165.6415024,1
12/12/2023,8.684778672,3.877349185,40799.36033,0.78,499.2754008,161.1242048,1
12/16/2023,7.961721463,2.286943495,11551.21568,0.89,451.808446,224.3167604,1
12/20/2023,5.484151254,4.43885846,19378.35907,0.88,348.3990333,196.7912512,1
12/23/2023,7.186931122,4.275645348,34510.753,0.51,477.9949918,177.4865333,1
12/26/2023,5.470802484,2.962852429,18295.37092,0.27,317.9484586,213.1604785,1
12/29/2023,,3.843405196,17382.42737,0.66,383.7949028,195.0195691,1
12/30/2023,9.792727769,3.729120402,30249.17085,0.07,413.155466,161.0578814,1
12/31/2023,3.637170625,5.446565703,10102.48972,0.71,509.1503233,238.9437443,1
1/1/2024,7.064789081,4.401627835,20567.14593,0.84,656.9241278,188.3917252,1
1/3/2024,6.632031569,3.38629429,24161.25498,0.47,346.8604045,201.6699331,1
1/6/2024,5.913956688,5.648605949,13086.64393,0.37,283.4014062,215.4978821,1
1/9/2024,9.484703254,4.132274238,56351.3963,0.41,480.8480635,122.9069908,1
1/9/2024,8.447404488,5.21830711,19583.05735,0.28,547.0238303,163.9499045,1
1/12/2024,7.727421141,4.60180209,18767.94163,0.55,328.854169,227.8427196,1
1/16/2024,6.859323726,4.501980015,27567.37567,0.21,391.599708,179.0688055,1
1/20/2024,5.846786697,3.371110881,19417.76721,0.66,393.9528205,212.1620435,1
1/23/2024,6.300001767,3.709437181,40682.144,0.58,485.6724565,172.3502811,1
1/26/2024,6.646469922,4.387601742,5516.874953,0.02,339.2087033,251.8362482,1
1/29/2024,7.313446756,2.220639923,23154.06232,0.05,436.5172742,158.7074718,1
1/30/2024,6.572656389,2.820927249,14598.95191,0.27,343.8952418,192.6473336,1
2/1/2024,6.002414612,4.315308015,16136.43327,0.4,336.9141571,196.0029378,1
2/3/2024,,3.62463525,14101.86929,0.66,337.1910833,212.9091318,1
2/6/2024,5.93605711,3.940282339,18061.69757,0.47,323.4992313,222.9223068,1
2/9/2024,7.591089848,4.531196013,17444.6714,0.62,517.2033081,195.6658004,1
2/12/2024,6.875746152,3.397302572,25422.33855,0.13,501.605982,192.0236594,1
2/15/2024,8.016279103,4.308222881,14034.4858,0.36,491.0790821,211.0293038,1
2/17/2024,8.783596632,3.470885424,19471.46544,0.16,324.9370292,199.9302784,1
2/20/2024,6.911698241,4.616641008,25612.14891,0.85,298.550513,179.2136742,1
2/22/2024,8.719240207,3.912836037,17430.91972,0.53,289.2027406,181.0131002,1
2/24/2024,5.974583248,3.721974696,22543.25629,0.22,410.8041321,197.1027246,1
2/26/2024,4.429378735,4.271167637,8746.901717,0.04,432.1079346,256.2125652,1
2/28/2024,,3.840888762,30211.83299,,391.8209641,134.6792566,1
3/1/2024,,3.190127771,10117.08444,0.73,508.2627539,221.6754626,1
3/3/2024,8.215123507,4.511384049,30579.37107,0.19,344.9505839,155.7628665,1
3/6/2024,7.828740105,5.199446636,33337.10965,0.02,290.1186126,176.7275113,1
3/9/2024,7.949964795,3.31715245,15171.01233,0.03,406.612743,186.7891507,1
3/9/2024,6.114332051,3.68040999,30606.22359,0.52,472.2554031,178.4462857,1
3/12/2024,,4.516869764,15380.12408,0.29,392.5582049,226.2708237,1
3/16/2024,7.139428273,3.771596492,19862.81126,0.58,364.5231509,179.2349792,1
3/20/2024,,4.314495017,20134.39834,0.18,477.3426562,223.5119784,1
3/23/2024,7.96852587,3.173879163,27008.01187,0.07,455.840428,156.4511488,1
3/26/2024,6.635894308,4.523236866,20339.01687,0.09,412.5829888,194.04978,1
3/29/2024,6.394548023,3.042496818,31620.19079,0.73,515.8063854,193.0475578,1
3/30/2024,6.280978207,4.599432014,25972.80375,0.59,456.5439451,205.1231235,1
4/1/2024,7.992026977,4.647095594,34585.08961,0.24,543.9491409,174.5580063,1
4/3/2024,5.068795502,4.362085653,22781.36453,0.8,483.442018,211.6895022,1
4/6/2024,,3.499453074,32768.22797,0.36,527.198675,164.9090723,1
4/9/2024,8.151248962,2.799883321,15661.94034,0.27,555.5902835,205.8473007,1
4/9/2024,7.582941677,4.164028619,23072.7807,0.79,518.0485235,185.0459928,1
4/12/2024,5.34411687,4.104698561,13492.84084,0.47,591.3633685,198.3791437,1
4/16/2024,7.871961403,2.938536287,12760.43715,0.55,350.8269163,219.6226589,1
4/20/2024,5.327023534,4.855821251,13580.61848,0.71,438.5534987,233.140588,1
4/23/2024,10.55027327,3.951304463,32150.97939,0.63,566.3793974,185.1658146,1
4/26/2024,,3.068919237,18085.15884,,347.9866864,186.1748407,1
4/29/2024,7.47102667,3.70797408,15736.58099,,401.6182184,177.2336434,1
4/30/2024,7.330196877,2.884715098,14884.33996,0.8,404.1959121,159.8037202,1
